date,opening,closing,lowest,highest,volume,quantity,amount,avg_price
2014-02-24,1454.0,1384.11,1350.0,1500.0,86097.31628448,60.91677190000001,261,1413.35979565
2014-02-23,1480.0,1454.0,1422.0,1499.5,41355.68955584,28.24004886,103,1464.43406528
2014-02-22,1450.0,1464.99998,1403.33,1499.0,39573.27343716,27.44968331,158,1441.665938
2014-02-21,1355.83009,1489.66355,1355.0,1600.0,97397.4198345,67.89542468,267,1434.52110791
2014-02-20,1539.0,1392.17,1311.00001,1600.0,267580.91076022,181.92979078,515,1470.79216445
2014-02-19,1560.00001,1559.0,1500.0,1593.99987,164604.72761644,108.45647152,201,1517.70314218
2014-02-18,1580.0,1560.0,1500.0,1700.0,202367.44799859,130.10895341,332,1555.36911715
2014-02-17,1560.0,1599.0,1558.01,1663.0,79489.58234404,49.83990276,244,1594.89842359
2014-02-16,1599.99999,1560.0,1554.354,1600.0,49342.38993737,31.34878028,86,1573.98117236
2014-02-15,1650.0,1680.0,1556.0,1693.9999899999998,37560.12375084,22.92907333,90,1638.10038069
2014-02-14,1534.99987,1687.0,1490.0,1698.0,135614.91287178,85.48961368,304,1586.33203536
2014-02-13,1635.0,1540.0,1540.0,1671.0,180197.46018846,111.12000988,309,1621.64726571
2014-02-12,1648.93997,1634.0,1600.0,1648.98998,106946.34836951,65.83574414,204,1624.4420074000002
2014-02-11,1609.0,1600.0,1560.9,1700.0,196206.24561045,121.14609801,513,1619.58369962
2014-02-10,1669.99,1605.0,1455.0,1669.99,207456.08526419,131.53862749,510,1577.14953563
2014-02-09,1598.99999,1650.0,1560.0,1696.99,24460.34470953,14.6714828,98,1667.20331155
2014-02-08,1749.9999899999998,1598.99999,1598.99999,1750.0,109128.817928,65.38909999,200,1668.91451242
2014-02-07,1852.00001,1700.0,1621.001,1860.0,243303.03928400003,136.38782757,487,1783.9058193
2014-02-06,1900.0,1851.0,1851.0,1920.0,99952.55073144,52.87142969,244,1890.4832216
2014-02-05,1903.0,1875.00001,1853.0,1946.0,136806.8734306,71.87033409,244,1903.52354922
2014-02-04,1919.99999,1903.0,1834.0,1950.0,158242.96745471,83.93660739,280,1885.26761296
2014-02-03,1870.0,1919.99999,1850.01,1940.00003,76131.06835802,40.34962465,170,1886.78504492
2014-02-02,1850.0,1889.0,1845.49999,1890.0,19069.45682394,10.17162491,52,1874.76995798
2014-02-01,1836.0,1850.0,1836.0,1890.0,46858.42365685,24.97781171,100,1876.00195729
2014-01-31,1890.0,1812.1243,1812.1243,1925.0,192252.24187268,103.22324951,545,1862.4897277
2014-01-30,1935.0,1900.0,1839.99999,2014.0,190895.8502395,100.8960385,313,1892.00540553
2014-01-29,1920.0,1935.0,1910.00001,2246.41,125542.49057344,62.08833074,372,2021.99816096
2014-01-28,1890.0,1930.0,1850.0,1964.9,110660.43568499,58.2598264,293,1899.4295473
2014-01-27,1928.99999,1890.0,1860.0,1966.0,108814.74494755,57.21735181,188,1901.77876999
2014-01-26,1850.0,1929.0,1850.0,1930.0,31820.97585622,16.8494011,93,1888.55233776
2014-01-25,1900.0,1850.0,1849.99999,1929.98999,99698.64872378,53.27978762,139,1871.22834338
2014-01-24,1900.0,1900.0,1860.5,1958.99998,177372.92891555,94.05666379,193,1885.80927462
2014-01-23,1920.0,1908.0,1875.0,1980.98799,148505.10750682,78.03863511,222,1902.96905241
2014-01-22,1925.0,1918.00001,1900.0,2040.0,101170.01879754,51.93743196,259,1947.92108465
2014-01-21,1899.0,1902.01001,1860.0,2089.991,209619.25633019,107.42751757,314,1951.26221913
2014-01-20,1979.9,1900.0,1859.0,2000.0,118879.06393181,61.38082161,304,1936.74605216
2014-01-19,1950.0,1979.9,1931.0,1998.0,18881.30000246,9.57923679,72,1971.06517109
2014-01-18,1934.999,1950.0,1930.0,2000.0,24917.24794271,12.62206562,50,1974.10223436
2014-01-17,1965.0,1935.0,1859.00001,1999.99997,108397.35070877,56.31978634,268,1924.67617072
2014-01-16,2019.99999,1965.0,1940.0,2100.0,175370.33517367,88.56503103,401,1980.13068063
2014-01-15,2030.0,1980.0,1937.0,2074.99998999,103179.06581938,51.46945770000001,287,2004.66588206
2014-01-14,2084.0,2030.0,2000.0,2098.99998999,119291.00931651,58.66851765,310,2033.30532447
2014-01-13,2099.0,2084.49998999,2030.00002,2100.0,113528.69846529,54.92798491,226,2066.86443442
2014-01-12,2185.0,2100.0,2086.0,2249.99998999,77672.20457284,36.57621648,145,2123.57132715
2014-01-11,2150.1,2200.00001,2102.0,2270.0,79801.68759443,36.32650597,131,2196.78951948
2014-01-10,2104.09,2155.0,2083.0,2200.0,213397.87375379,100.39025171,291,2125.68322241
2014-01-09,2063.08374999,2140.0,2012.0,2200.0,112057.19638407,53.32882951,260,2101.24987579
2014-01-08,2080.0,2100.0,1950.0,2189.89998,98799.09603466,47.15470441,248,2095.21186212
2014-01-07,2299.99989,2090.0,1900.0,2340.0,283296.66376870003,133.51447128,540,2121.84238181
2014-01-06,2256.00001,2335.0,2240.0,2575.0,293711.11795304,124.04658446,682,2367.74852956
2014-01-05,2150.0,2296.8,2106.0,2300.0,62180.95687394,27.83590533,148,2233.83993215
2014-01-04,2089.99998999,2100.0,1990.0,2198.99998,86267.3216161,40.93878034,173,2107.2274479
2014-01-03,1910.0,2089.99998999,1889.0,2107.99998999,106964.47344984,51.92653923,280,2059.91916726
2014-01-02,1879.98978,1949.99,1842.33,1950.0,81733.8448265,42.7636182,204,1911.29395144
2014-01-01,1849.0,1879.98989,1841.0,1890.0,51870.20235672,27.90073062,69,1859.09835348
2013-12-31,1879.0,1842.0,1823.33,1889.0,16640.07643379,8.9474164,54,1859.76327577
2013-12-30,1825.0,1855.0,1816.77239,1891.1,37948.05232437,20.53211469,102,1848.22912288
2013-12-29,1800.0,1869.99998,1781.0,1879.99999,30657.91413368,16.66615753,99,1839.53104238
2013-12-28,1870.0,1799.0,1799.0,1891.5,56756.80858864,31.02378422,186,1829.46117037
2013-12-27,1857.01,1889.0,1801.0,1925.0,135908.45957363,72.08761047,336,1885.32340977
2013-12-26,1750.0,1856.63,1708.0,1924.0,102020.93424069,56.50424869,302,1805.54447861
2013-12-25,1744.0,1730.0,1682.01,1755.33,52439.74126362,30.39963298,157,1725.01231505
2013-12-24,1710.0,1740.0,1681.0,1750.0,57213.03348381,33.13539604,106,1726.64402132
2013-12-23,1650.0,1720.0,1620.0,1780.0,79686.69117567,46.95541815,178,1697.07127133
2013-12-22,1596.99999,1650.0,1592.0,1698.0,32700.36608671,19.94237739,106,1639.7426168
2013-12-21,1690.0,1550.0,1512.17485,1697.0,67843.28346987,42.7233585,118,1587.96700062
2013-12-20,1797.9999899999998,1689.9999899999998,1572.18309,1842.8,102875.77325396,59.97523146,213,1715.30431395
2013-12-19,1300.0,1797.9999899999998,1300.0,1900.0,154781.73572963,89.45716041,493,1730.23305256
2013-12-18,1700.0,1360.0,750.0,1743.0,354614.53568862,254.93606802,871,1390.99397916
2013-12-17,1739.9999899999998,1743.9999899999998,1550.0,1889.0,172369.3412286,98.84192066,353,1743.88903086
2013-12-16,2147.0,1685.0,1640.0,2182.0,271567.24138378,146.22141927,539,1857.23297407
2013-12-15,2100.0,2147.05882,2001.0,2150.0,46057.70315515,22.46223541,93,2050.4505591
2013-12-14,2133.98999999,2100.0,1991.0,2183.0,91927.94474255,44.58324764,151,2061.93917241
2013-12-13,2209.0,2137.98999999,2050.0,2294.98999999,130903.12552498,60.2306762,271,2173.36303996
2013-12-12,2290.0,2207.01,2200.0,2364.99998999,127180.45813864,55.88399224,221,2275.79406983
2013-12-11,2543.0,2340.0,2110.0,2545.99998999,189128.75788724,81.03752669,340,2333.8416856
2013-12-10,2375.0,2545.99998999,2300.60030999,2622.0,253578.4998027,101.87924105,328,2489.01049113
2013-12-09,2116.98,2375.0,2101.0,2498.1234,178555.64519032,79.16771379999999,300,2255.40989624
2013-12-08,1705.0,2116.0,1600.0,2180.0,164944.57979746,82.45868193,263,2000.33005545
2013-12-07,2101.0,1700.0,1650.421,2659.98999999,371670.71304013,182.93898411,553,2031.66490099
2013-12-06,2750.0,2150.0,2150.0,2950.0,505630.14751756,200.57891402,736,2520.85394912
2013-12-05,2999.5,2750.0,2551.0,3150.0,390702.73972007,137.57172224,705,2839.99308403
2013-12-04,2944.99998,2962.1,2914.0,3099.99999,325462.0866273,108.55162063,482,2998.22411437
2013-12-03,2899.99979,2944.99999,2806.00001,3000.0,244756.80321818,82.46987552,363,2967.83281986
2013-12-02,3000.0,2899.99999,2849.5,3100.0,169717.31715526,57.06750523,357,2973.97470716
2013-12-01,3125.0,2990.0,2300.0,3191.99999,538259.68778253,196.13514323,869,2744.33066363
2013-11-30,3250.0,3189.0,3003.0,3391.0,239398.59247995,73.93770507,472,3237.84180552
2013-11-29,3300.0,3250.0,2750.0,3600.0,686094.69160122,211.05313142,1111,3250.815029300001
2013-11-28,2830.5,3398.79999,2570.0,3450.0,883350.68802542,282.89056914,1184,3122.58797
2013-11-27,2200.0,2849.99969,2136.0,2850.0,516624.14903558,205.72347442,849,2511.2552201
2013-11-26,1979.0,2219.99989999,1951.01,2230.0,375841.67559729,177.12081943,682,2121.95086273
2013-11-25,1930.0,1980.0,1879.5,2020.0,195016.67893794,99.80480547,339,1953.98085312
2013-11-24,1984.999,1930.0,1703.0,1988.0,137220.37418321,72.35792009999999,204,1896.41125635
2013-11-23,1925.00001,1965.0,1895.0001,2001.0,92116.24728463,46.7863889,198,1968.86849894
2013-11-22,1808.99,1925.00001,1789.5,1950.0,177762.28076647,94.91973037,433,1872.76428276
2013-11-21,1693.9999899999998,1808.99,1629.7625,1829.99,165743.47636068,94.22085432,333,1759.09545245
2013-11-20,1752.2401,1694.99,1001.0,1775.0,215209.34882658,138.62587891,474,1552.44713699
2013-11-19,1800.0,1775.0,1600.0,1890.0,347618.58991004,195.60098415,534,1777.18221317
2013-11-18,1274.0,1800.0,1211.0,2200.0,484268.20020227,290.17088543,719,1668.90692525
2013-11-17,1125.0,1274.0,1125.0,1274.99,59066.88316099,48.35235288,147,1221.59273836
2013-11-16,1143.999,1120.0,1080.0,1147.5,7344.99522291,6.4399558,37,1140.53503642
2013-11-15,1139.96,1015.0,990.0,1169.99,64834.46101385,58.63471415,141,1105.73509146
2013-11-14,1099.0,1139.96,1016.0,1173.99998,97672.66950597,85.73945458,206,1139.17997231
2013-11-13,973.98,1099.0,965.0,1175.0,155824.63216238,148.82904393,284,1047.00418713
2013-11-12,936.0,910.0001,902.00002,987.99,86082.57398189,90.72102709,198,948.87124565
2013-11-11,874.9999,936.98999,850.05,943.0,51578.40962662,56.86687003,155,907.00278737
2013-11-10,800.00011,850.0,703.0001,898.9989,26343.9221145,31.65592504,74,832.19561839
2013-11-09,925.0,868.0,800.0,989.4399,80658.15196989999,88.35742272,220,912.86220768
2013-11-08,752.7379,929.7,752.72,929.9799,146765.71791379,173.31774259,270,846.80146256
2013-11-07,696.21,777.6888799999998,671.0,797.15,110706.59004248,149.11276068,210,742.43538601
2013-11-06,620.0,696.21,620.0,696.21,61915.70875774,92.49032636,172,669.42902241
2013-11-05,629.99999,641.0,557.0,644.1,60030.4183291,95.82802997,176,626.43903196
2013-11-04,507.85,590.0,485.0,648.9,53864.90708787,93.98898763,155,573.09806655
2013-11-03,485.0,507.85,471.5003,513.21,21875.92418424,43.7910061,42,499.55290212
2013-11-02,488.99,477.0,471.0002,488.99,4982.40526152,10.29300216,28,484.05753532
2013-11-01,465.0001,488.99,465.0001,488.99,17849.98543336,36.62164275,71,487.4162952
2013-10-31,479.98,485.89999000000006,465.0,488.99,27034.06422782,55.9610625,77,483.08704338
2013-10-30,488.98999,480.0,470.0,488.98999,7437.10892216,15.42008436,56,482.30014496
2013-10-29,469.0,459.5022,442.0,488.98999,11137.74141766,23.39529801,59,476.06751634
2013-10-28,444.9999,468.888,436.5101,469.22,63069.04092724,140.24276735,52,449.71332293
2013-10-27,450.0,440.0,420.0,454.98,7135.54833186,16.4981367,25,432.50631641
2013-10-26,435.0,450.0,425.0,464.0,6716.67855202,15.54751065,17,432.00990198
2013-10-25,446.4934,464.0,380.0,468.0,31852.73193029,73.48646039,90,433.45034937
2013-10-24,483.4934,468.0,365.0,492.0,23672.64183349,52.41793055,95,451.61343809
2013-10-23,435.50879,495.21,423.001,496.99999,32048.4105079,71.25575037,52,449.7659535
2013-10-22,434.9999,420.0,420.0,444.0,29124.80265929,67.22797502,68,433.22445233
2013-10-21,407.5374,429.65,390.00001,429.65,23337.42567331,56.72938273,90,411.38162536
2013-10-20,429.65,416.01,415.98,429.65,4708.68000176,11.31831811,3,416.02294227
2013-10-19,346.0,428.99999,346.0,756.25235,29646.22937997,71.4959695,142,414.65595315
2013-10-18,349.0,360.0,340.0,360.0,30352.88352602,85.46373985,113,355.1551053
2013-10-17,337.7214,349.0,337.7214,349.0,10677.53509506,30.8021267,46,346.64928169
2013-10-16,354.9996,339.0321,335.0,358.9,23591.40657644,69.6227945,133,338.84601653
2013-10-15,321.3882,345.0,321.3882,359.0,18696.24259297,54.62538809,111,342.26287897
2013-10-14,312.75,331.0,297.0,342.0,21150.79818007,65.93633903,121,320.77604683
2013-10-13,307.1,312.75,306.02,312.95,22129.93239208,70.87192979999998,23,312.25243131
2013-10-12,311.74,307.0,307.0,312.95,4584.00095675,14.80624302,27,309.59919748
2013-10-11,313.32,311.74,308.0,314.99899,6055.70685252,19.43028966,32,311.66323088
2013-10-10,308.0,307.1,305.0,315.98899,15011.43133419,48.05553785,52,312.37672089
2013-10-09,305.0,310.0,303.0,315.99,19433.44878747,62.91226756,63,308.8976052
2013-10-08,308.5,305.0,299.64999999,311.41,19056.51752986,62.03275285,64,307.2009004
2013-10-07,300.99,300.0,296.0,328.0,19116.25004267,63.21155209,63,302.41703313
2013-10-06,298.0,300.99,298.0,300.99,1450.4339836,4.857619799999998,8,298.5894416000001
2013-10-05,300.0,305.95999999,299.0,305.98,2114.11933479,7.00170864,11,301.94334604
2013-10-04,299.68,301.5,292.16,306.0,29872.5411917,99.23629082,36,301.0243626
2013-10-03,297.99,299.68,285.0,302.99,19883.57904139,67.45506086,55,294.76778744
2013-10-02,327.99,297.89,256.0,328.0,72047.83458062,243.23006655,101,296.21269937
2013-10-01,328.0,327.99,320.0,343.87,22846.45303971,69.16705512,78,330.30830935
2013-09-30,340.0,334.5,320.7,343.87,13652.77364558,41.17664600000001,39,331.56594749
2013-09-29,330.0,318.0,315.0,344.78,15317.26807286,45.40769076,70,337.32761601
2013-09-28,313.4332,325.0,313.42,336.99999,2571.54821498,7.75810825,23,331.46588473
2013-09-27,314.0,330.0,313.0,330.0,21838.43248959,69.50812811,36,314.1853058000001
2013-09-26,313.99,314.0,308.5,314.0,13890.26403471,44.31021411,49,313.47770065
2013-09-25,304.56599999,314.0,301.0,316.89999999,26461.45202498,84.87519026,100,311.76898624
2013-09-24,312.98,308.99,299.0,312.99,5988.14217398,19.58906674,74,305.68797653
2013-09-23,312.89999999,313.0,301.1,313.0,5104.42033102,16.41128185,24,311.03117828
2013-09-22,309.0,312.89999999,298.0,312.89999999,3004.05705074,9.94974532,12,301.92300949
2013-09-21,313.0,316.89999,313.0,316.89999,940.21462048,2.97651556,9,315.87760975
2013-09-20,313.0,313.0,300.0,313.0,3786.15675793,12.14206123,24,311.82158335
2013-09-19,315.0,313.0,281.0,316.89999999,22189.62965446,71.63459433,62,309.76136407
2013-09-18,318.88,316.89999999,306.55,318.89999999,12864.39550373,40.54040139,50,317.32284493
2013-09-17,318.89,318.88,306.01,318.89999999,9709.12841401,30.6909325,36,316.35169162
2013-09-16,312.99999,319.29,302.1,319.69,8006.35613439,25.54065901,49,313.47492369
2013-09-15,303.0,313.0,303.0,313.0,1373.48887005,4.45953187,11,307.9894729
2013-09-14,310.0,305.99,303.0,310.0,1722.87863725,5.62294702,12,306.40136411
2013-09-13,308.0,306.0,305.00000999,314.0,13294.09995688,42.69983008,42,311.33847446
2013-09-12,312.99,310.0,302.30001,320.0,8402.81494054,27.07713882,26,310.32876096
2013-09-11,300.0,313.0,300.0,313.0,25649.23583019,83.02158833,49,308.94658059
2013-09-10,308.97,308.91,286.0,308.97,7318.49816934,23.91957537,20,305.9627128
2013-09-09,305.0,308.99999,300.0,309.0,9033.98328247,29.53986644,27,305.8234302
2013-09-08,261.01,261.00000999,261.00000999,261.2,2022.97588742,7.74984322,14,261.0344274
2013-09-07,303.89999999,261.01,261.01,309.39999,2004.52091781,7.32787263,6,273.54745627
2013-09-06,328.0,252.0,252.0,334.0,11277.97566305,36.14870870000001,48,311.98834117
2013-09-05,312.0,332.99999,310.0,337.0,22064.81251353,68.56035865,63,321.83047096
2013-09-04,340.0,315.0,300.0,341.0,30979.13120151,94.32177547,74,328.44092519
2013-09-03,340.00000999,342.0,340.0,347.77,16838.6314798,49.31286924,39,341.46525519999994
2013-09-02,345.0,340.00000999,335.0,348.49,34717.060028099986,101.65275593,52,341.52600891
2013-09-01,341.5,347.9,337.00002,347.9,4295.86671913,12.50112204,14,343.63849144
2013-08-31,315.1,341.89999999,315.1,345.0,6863.30719583,20.42654724,26,335.99937923
2013-08-30,305.0,319.95,304.0,320.0,26659.72285195,85.7182181,55,311.01583117
2013-08-29,314.98899,310.5,303.1,314.98899,10073.28986031,32.50581083,39,309.89197325
2013-08-28,300.6,311.91,298.1,314.98998999,21887.37497346,71.811172,52,304.79066646
2013-08-27,278.0,300.6,278.0,306.12,18730.93086206,63.05578276,57,297.05333979
2013-08-26,276.01,283.95999999,276.01,283.95999999,10309.89709155,36.89934397,28,279.40597256
2013-08-25,277.99,273.0,273.0,277.99,82.71412933,0.29786421,2,277.69072803
2013-08-24,272.0,277.99,272.0,278.0,937.43864606,3.37407822,11,277.83548125
2013-08-23,288.89,288.969,271.1,294.37,30987.62813947,111.25123803,54,278.53737799
2013-08-22,284.95,288.89,277.00099999,294.99,10980.35319749,38.4954862,48,285.23742083
2013-08-21,274.89999999,284.99999,274.89999999,284.99999,17287.15215193,61.71744297,35,280.10156156
2013-08-20,273.0,275.0,268.88,275.0,17745.8566489,64.65422569,32,274.47326852
2013-08-19,249.5,274.6899,249.5,274.79,21415.78023976,81.26569232,49,263.52793692
2013-08-18,245.5,249.0,245.5,249.0,24.55498996,0.10002004,2,245.50070125
2013-08-17,245.00001,249.0,245.00001,249.0,2251.27175732,9.07804636,11,247.99077555
2013-08-16,246.0,247.97999,246.0,249.49989,10817.85404836,43.77899506,25,247.10147031
2013-08-15,249.0,246.0,244.0,254.98,32771.80811258,131.56281679,55,249.09627896
2013-08-14,230.11,249.959,230.11,249.99,8867.03261527,35.96986226,53,246.51283208
2013-08-13,228.0,239.9,228.0,239.99,21486.16893065,92.34619913,35,232.6697702
2013-08-12,219.89999,230.0,219.89999,233.9999,10077.63884757,44.01134304,32,228.97821678
2013-08-11,220.0,212.50001,212.50001,225.99998,330.16235786,1.50200595,6,219.81428093
2013-08-10,227.89999,217.9,217.9,227.89999,2263.57354844,10.37879981,11,218.09588658
2013-08-09,225.0005,220.0,220.0,230.0,10386.89593913,46.97647589,32,221.10845359
2013-08-08,230.11,235.99979,225.0005,235.99979,9379.03776042,40.40215735,23,232.14200368
2013-08-07,228.10002000000003,237.77989,228.10002000000003,237.77999,3788.20229935,16.32690566,17,232.02206075
2013-08-06,237.0,237.9799,226.0,239.99999,14050.69851981,59.95091925,40,234.37002627
2013-08-05,234.50001,235.7,234.50001,243.49,14615.83775443,61.0325725,35,239.4760233
2013-08-04,235.00001,234.5,232.0,239.29998,1372.38941041,5.84336135,11,234.86300576
2013-08-03,254.98999,235.00001,231.99,254.98999,5013.80662974,21.20112014,22,236.48781746
2013-08-02,236.01,261.0,236.0,261.0,23192.72600255,96.50058902,63,240.33766257
2013-08-01,238.49,239.46,236.0,240.0,14457.4273685,60.7442214,37,238.00498278
2013-07-31,240.98999,238.49,230.0,240.98999,10596.18095642,45.04026497,48,235.26018249
2013-07-30,225.8,232.0,225.8,246.0,41406.73493704,173.30116343,75,238.92935348
2013-07-29,221.0,230.0,221.0,230.0,6199.58471679,27.47501896,36,225.64441996
2013-07-28,218.0,221.0,218.0,221.0,3391.1672474,15.3500784,16,220.92181935
2013-07-27,218.0,217.335,217.335,220.99999,2387.34649487,10.94815521,21,218.05924825
2013-07-26,221.0,221.0,217.48,221.0,7880.38956298,35.67469504,40,220.89577926
2013-07-25,214.0,221.0,214.0,221.0,2544.95050181,11.54142761,11,220.50569373
2013-07-24,214.11,221.0,213.5,221.0,12682.16563482,57.89715238,19,219.04644897
2013-07-23,214.01,218.0,214.01,220.94,3458.50208568,15.81515385,17,218.68279742
2013-07-22,221.99,220.0,212.01,221.99,19910.38902095,91.87607508,45,216.70918140000003
2013-07-21,220.2,221.99,218.9,223.49,6594.34044169,29.79695842,15,221.30918024
2013-07-20,222.0,220.11,220.11,224.98999,10303.47000394,46.39792517,22,222.06747319
2013-07-19,220.11,223.0,220.11,227.94,15711.06968675,70.18125997,56,223.86417244
2013-07-18,239.88999,220.1,216.37,239.89,25851.08881661,117.21165226,85,220.5505026
2013-07-17,227.89998,242.0,220.09,242.0,48887.99787582,216.94920401,74,225.34306175
2013-07-16,233.99999,227.89998,220.0,233.99999,13715.94989857,60.82619526,73,225.49412863
2013-07-15,224.89,220.0,220.0,234.5,17550.347895099996,77.20048473,50,227.33468522
2013-07-14,218.00001,217.00002,217.00002,228.0,4486.28361618,20.16805284,22,222.44505465
2013-07-13,220.0,218.00001,218.00001,229.85,2513.23615131,11.2418661,23,223.56040616
2013-07-12,213.0,224.99,213.0,242.0,19282.47150822,86.38117325,92,223.22539487
